1485    52635.00
52926.00   .2378    .2675   -.36260
52927.00   .2359    .2642   -.36269
52928.00   .2339    .2611   -.36269
52929.00   .2318    .2580   -.36261
52930.00   .2298    .2550   -.36253
52931.00   .2280    .2525   -.36260
52932.00   .2260    .2500   -.36288
52933.00   .2241    .2473   -.36339
52934.00   .2220    .2447   -.36420
52935.00   .2203    .2422   -.36529
52936.00   .2193    .2399   -.36659
52937.00   .2186    .2377   -.36793
52938.00   .2181    .2357   -.36910
52939.00   .2171    .2337   -.36995
52940.00   .2155    .2315   -.37042
52941.00   .2138    .2291   -.37059
52942.00   .2125    .2269   -.37056
52943.00   .2111    .2250   -.37043
52944.00   .2093    .2233   -.37039
52945.00   .2072    .2215   -.37045
52946.00   .2051    .2195   -.37067
52947.00   .2027    .2170   -.37109
52948.00   .2004    .2141   -.37166
52949.00   .1983    .2111   -.37222
52950.00   .1963    .2082   -.37274
52951.00   .1946    .2056   -.37318
52952.00   .1928    .2034   -.37355
52953.00   .1903    .2011   -.37378
52954.00   .1872    .1985   -.37381
52955.00   .1845    .1960   -.37372
52956.00   .1822    .1937   -.37368
52957.00   .1799    .1914   -.37369
52958.00   .1775    .1890   -.37377
52959.00   .1752    .1870   -.37394
52960.00   .1729    .1854   -.37427
52961.00   .1702    .1837   -.37486
52962.00   .1673    .1819   -.37569
52963.00   .1644    .1804   -.37664
52964.00   .1618    .1791   -.37766
52965.00   .1594    .1783   -.37878
52966.00   .1567    .1777   -.37975
52967.00   .1535    .1768   -.38039
52968.00   .1497    .1756   -.38069
52969.00   .1453    .1742   -.38077
52970.00   .1413    .1729   -.38072
52971.00   .1379    .1718   -.38070
52972.00   .1344    .1706   -.38081
52973.00   .1304    .1690   -.38106
52974.00   .1264    .1677   -.38144
52975.00   .1232    .1666   -.38193
52976.00   .1202    .1654   -.38247
52977.00   .1171    .1644   -.38297
52978.00   .1141    .1638   -.38335
52979.00   .1114    .1635   -.38364
52980.00   .1085    .1630   -.38383
52981.00   .1055    .1625   -.38379
52982.00   .1025    .1620   -.38355
52983.00   .0998    .1615   -.38320
52984.00   .0969    .1610   -.38283
52985.00   .0934    .1603   -.38244
52986.00   .0897    .1595   -.38217
52987.00   .0864    .1587   -.38200
52988.00   .0835    .1585   -.38200
52989.00   .0806    .1584   -.38226
52990.00   .0776    .1580   -.38275
52991.00   .0745    .1577   -.38344
52992.00   .0715    .1572   -.38423
52993.00   .0689    .1569   -.38502
52994.00   .0664    .1564   -.38573
52995.00   .0635    .1558   -.38619
52996.00   .0604    .1554   -.38631
52997.00   .0567    .1551   -.38624
52998.00   .0526    .1547   -.38622
52999.00   .0490    .1544   -.38638
53000.00   .0459    .1544   -.38673
53001.00   .0429    .1547   -.38725
53002.00   .0399    .1547   -.38787
53003.00   .0370    .1544   -.38851
53004.00   .0341    .1541   -.38909
53005.00   .0313    .1538   -.38959
53006.00   .0289    .1535   -.39007
53007.00   .0267    .1537   -.39045
53008.00   .0243    .1542   -.39063
53009.00   .0216    .1548   -.39062
53010.00   .0188    .1554   -.39052
53011.00   .0160    .1562   -.39045
53012.00   .0130    .1568   -.39047
53013.00   .0101    .1574   -.39062
53014.00   .0077    .1576   -.39100
53015.00   .0054    .1578   -.39160
53016.00   .0030    .1583   -.39245
53017.00   .0011    .1590   -.39357
53018.00  -.0009    .1600   -.39486
53019.00  -.0033    .1614   -.39613
53020.00  -.0054    .1626   -.39727
53021.00  -.0075    .1637   -.39826
